Product_ID,Product_Type,Product_Name,Category,Risk_Level,Expected_Return (%),Investment_Horizon (Years),Volatility_Level
150611,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 65 (367 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
150612,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 65 (367 Days) - Regular Plan - IDCW Payout,General Mutual Fund,Medium,8.0,3,Medium
150379,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 66 (1361 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
150378,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 66 (1361 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
150377,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 66 (1361 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
150380,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 66 (1361 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
150460,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 67 (1467 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
150458,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 67 (1467 Days) - Direct Plan - IDCW Payout,General Mutual Fund,Medium,8.0,3,Medium
150461,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 67 (1467 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
150459,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 67 (1467 Days) - Regular Plan - IDCW Payout,General Mutual Fund,Medium,8.0,3,Medium
150649,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 68 (1302 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
150650,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 68 (1302 Days) - Direct Plan - IDCW Payout,General Mutual Fund,Medium,8.0,3,Medium
150647,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 68 (1302 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
150648,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 68 (1302 Days) - Regular Plan - IDCW Payout,General Mutual Fund,Medium,8.0,3,Medium
150809,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 69 (367 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
150810,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 69 (367 Days) - Direct Plan - IDCW Payout,General Mutual Fund,Medium,8.0,3,Medium
150811,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 69 (367 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
150808,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 69 (367 Days) - Regular Plan - IDCW Payout,General Mutual Fund,Medium,8.0,3,Medium
147318,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 7 (1175 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
147319,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 7 (1175 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
147320,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 7 (1175 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
147317,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 7 (1175 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
150883,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 71 (364 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
150880,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 71 (364 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
150881,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 71 (364 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
150882,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 71 (364 Days) - Regular Plan - Income Distribution cun Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
151559,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 79 (1170 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
151558,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 79 (1170 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
151556,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 79 (1170 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
151557,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 79 (1170 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
147333,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 8 (1178 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
147334,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 8 (1178 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
147331,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 8 (1178 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
147332,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 8 (1178 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
147422,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 9 (1178 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
147424,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 9 (1178 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
147423,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 9 (1178 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
147421,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 9 (1178 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
147764,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 23 (1106 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
147765,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 23 (1106 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
147762,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 23 (1106 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
147763,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 23 (1106 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
147509,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 12 (1179 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
147510,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 12 (1179 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
147508,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 12 (1179 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
147511,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 12 (1179 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
147520,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 13 (1108 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
147521,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 13 (1108 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
147523,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 13 (1108 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
147522,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 13 (1108 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
148848,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 42 (1857 Days) Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
148845,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 42 (1857 Days) Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
148846,Mutual Fund,SBI Fixed Maturity Plan (FMP) Series 42 (1857 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
148847,Mutual Fund,SBI Fixed Maturity Plan (FMP) Series 42 (1857 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
148941,Mutual Fund,SBI Fixed Maturity Plan (FMP) Series 43 (1616 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
148942,Mutual Fund,SBI Fixed Maturity Plan (FMP) Series 43 (1616 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
148939,Mutual Fund,SBI Fixed Maturity Plan (FMP) Series 43 (1616 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
148940,Mutual Fund,SBI Fixed Maturity Plan (FMP) Series 43 (1616 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
148967,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 44 (1855 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
148968,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 44 (1855 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
148966,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 44 (1855 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
148969,Mutual Fund,SBI Fixed Maturity Plan (FMP) Series 44 (1855 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
148999,Mutual Fund,SBI Fixed Maturity Plan (FMP) Series 45 (1840 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
148998,Mutual Fund,SBI Fixed Maturity Plan (FMP) Series 45 (1840 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
148996,Mutual Fund,SBI Fixed Maturity Plan (FMP) Series 45 (1840 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
148997,Mutual Fund,SBI Fixed Maturity Plan (FMP) Series 45 (1840Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
150919,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 72 (1239 Days) Direct Plan- Growth,General Mutual Fund,Medium,8.0,3,Medium
150916,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 72 (1239 Days) Direct Plan- Income Distribution Cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
150917,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 72 (1239 Days) Regular Plan- Growth,General Mutual Fund,Medium,8.0,3,Medium
150918,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 72 (1239 Days) Regular Plan- Income Distribution Cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
150984,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 73 (1226 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
150985,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 73 (1226 Days) - Direct Plan - IDCW Payout,General Mutual Fund,Medium,8.0,3,Medium
150986,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 73 (1226 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
150983,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 73 (1226 Days) - Regular Plan - IDCW Payout,General Mutual Fund,Medium,8.0,3,Medium
151252,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 74 (1243 Days)- Direct Plan- Growth,General Mutual Fund,Medium,8.0,3,Medium
151253,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 74 (1243 Days)- Direct Plan- Income Distribution Cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
151254,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 74 (1243 Days)- Regular Plan- Growth,General Mutual Fund,Medium,8.0,3,Medium
151255,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 74 (1243 Days)- Regular Plan- Income Distribution Cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
151270,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 75 (366 Days) - Direct Plan- Income Distribution Cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
151269,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 75 (366 Days)- Direct Plan- Growth,General Mutual Fund,Medium,8.0,3,Medium
151271,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 75 (366 Days)- Regular  Plan- Growth,General Mutual Fund,Medium,8.0,3,Medium
151272,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 75 (366 Days)- Regular Plan- Income Distribution Cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
151351,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 76 (1221 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
151350,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 76 (1221 Days) - Direct Plan - Income Distribution Cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
151349,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 76 (1221 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
151348,Mutual Fund,SBI Fixed Maturity Plan (FMP) - Series 76 (1221 Days) - Regular Plan - Income Distribution Cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
151403,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 77 (366 Days) Direct Plan- Growth,General Mutual Fund,Medium,8.0,3,Medium
151400,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 77 (366 Days) Direct Plan- Income Distribution Cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
151401,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 77 (366 Days)- Regular Plan- Growth,General Mutual Fund,Medium,8.0,3,Medium
151402,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 77 (366 Days)- Regular Plan- Income Distribution Cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
151451,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 78 (1170 Days) Direct Plan- Growth,General Mutual Fund,Medium,8.0,3,Medium
151452,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 78 (1170 Days) Direct Plan- Income Distribution Cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
151454,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 78 (1170 Days) Regular Plan- Growth,General Mutual Fund,Medium,8.0,3,Medium
151453,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 78 (1170 Days) Regular Plan- Income Distribution Cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
151613,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 80 (366 Days) Direct Plan- Growth,General Mutual Fund,Medium,8.0,3,Medium
151614,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 80 (366 Days) Direct Plan- Income Distribution Cum Capital Withdrawal Payout Option,General Mutual Fund,Medium,8.0,3,Medium
151616,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 80 (366 Days) Regular Plan- Growth,General Mutual Fund,Medium,8.0,3,Medium
151615,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 80 (366 Days)- Regular Plan- Income Distribution Cum Capital Withdrawal Payout Option,General Mutual Fund,Medium,8.0,3,Medium
151639,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 81 (1157 Days) Direct Plan- Growth,General Mutual Fund,Medium,8.0,3,Medium
151640,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 81 (1157 Days) Direct Plan- Income Distribution Cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
151641,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 81 (1157 Days) Regular Plan- Growth,General Mutual Fund,Medium,8.0,3,Medium
151642,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 81 (1157 Days) Regular Plan- Income Distribution Cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
151645,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 82 (91 Days) Direct Plan- Growth,General Mutual Fund,Medium,8.0,3,Medium
151643,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 82 (91 Days) Direct Plan- Income Distribution Cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
151644,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 82 (91 Days) Regular Plan- Growth,General Mutual Fund,Medium,8.0,3,Medium
151646,Mutual Fund,SBI Fixed Maturity Plan (FMP)-Series 82 (91 Days) Regular Plan- Income Distribution Cum Capital Withdrawal Payout,General Mutual Fund,Medium,8.0,3,Medium
152303,Mutual Fund,SBI Fixed Maturity Plan-Series 91 (90 Days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
152305,Mutual Fund,SBI Fixed Maturity Plan-Series 91 (90 Days) - Direct Plan - Income Distribution Cum Capital Withdrawal,General Mutual Fund,Medium,8.0,3,Medium
152304,Mutual Fund,SBI Fixed Maturity Plan-Series 91 (90 Days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
152302,Mutual Fund,SBI Fixed Maturity Plan-Series 91 (90 Days) - Regular Plan - Income Distribution Cum Capital Wthdrawal,General Mutual Fund,Medium,8.0,3,Medium
152400,Mutual Fund,SBI Fixed Maturity Plan-Series 92 (91 days) - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
152401,Mutual Fund,SBI Fixed Maturity Plan-Series 92 (91 days) - Direct Plan - Income Distribution Cum Capital Withdrawal Option,General Mutual Fund,Medium,8.0,3,Medium
152403,Mutual Fund,SBI Fixed Maturity Plan-Series 92 (91 days) - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
152402,Mutual Fund,SBI Fixed Maturity Plan-Series 92 (91 days) - Regular Plan - Income Distribution Cum Capital Withdrawal Option,General Mutual Fund,Medium,8.0,3,Medium
152495,Mutual Fund,Tata Fixed Maturity Plan Series 61 Scheme A (91 days) - Direct Plan Growth Option,General Mutual Fund,Medium,8.0,3,Medium
152496,Mutual Fund,Tata Fixed Maturity Plan Series 61 Scheme A (91 days) - Direct Plan IDCW Payout Option,General Mutual Fund,Medium,8.0,3,Medium
152498,Mutual Fund,Tata Fixed Maturity Plan Series 61 Scheme A (91 days) - Direct Plan IDCW Reinvestment Option,General Mutual Fund,Medium,8.0,3,Medium
152493,Mutual Fund,Tata Fixed Maturity Plan Series 61 Scheme A (91 days) - Regular Plan Growth Option,General Mutual Fund,Medium,8.0,3,Medium
152494,Mutual Fund,Tata Fixed Maturity Plan Series 61 Scheme A (91 days) - Regular Plan IDCW Payout Option,General Mutual Fund,Medium,8.0,3,Medium
152497,Mutual Fund,Tata Fixed Maturity Plan Series 61 Scheme A (91 days) - Regular Plan IDCW Reinvestment Option,General Mutual Fund,Medium,8.0,3,Medium
153163,Mutual Fund,Tata Fixed Maturity Plan Series 61 Scheme D Direct Plan Growth,General Mutual Fund,Medium,8.0,3,Medium
153164,Mutual Fund,Tata Fixed Maturity Plan Series 61 Scheme D Direct Plan IDCW Payout,General Mutual Fund,Medium,8.0,3,Medium
153166,Mutual Fund,Tata Fixed Maturity Plan Series 61 Scheme D Regular Plan Growth,General Mutual Fund,Medium,8.0,3,Medium
153165,Mutual Fund,Tata Fixed Maturity Plan Series 61 Scheme D Regular Plan IDCW Payout,General Mutual Fund,Medium,8.0,3,Medium
151620,Mutual Fund,TRUSTMF FIXED MATURITY PLAN -SERIES II (1196 DAYS)-DIRECT PLAN -GROWTH,General Mutual Fund,Medium,8.0,3,Medium
151617,Mutual Fund,TRUSTMF FIXED MATURITY PLAN -SERIES II (1196 DAYS)-REGULAR PLAN -GROWTH,General Mutual Fund,Medium,8.0,3,Medium
151618,Mutual Fund,TRUSTMF FIXED MATURITY PLAN -SERIES II (1196 DAYS)-REGULAR PLAN -IDCW PAYOUT,General Mutual Fund,Medium,8.0,3,Medium
151622,Mutual Fund,Union Fixed Maturity Plan - Series 13 - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
151624,Mutual Fund,Union Fixed Maturity Plan - Series 13 - Regular Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
151623,Mutual Fund,Union Fixed Maturity Plan - Series 13 - Regular Plan - IDCW Payout Option,General Mutual Fund,Medium,8.0,3,Medium
141245,Mutual Fund,UTI Capital Protection Oriented Scheme - Series IX-I (1467 Days) - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
141243,Mutual Fund,UTI Capital Protection Oriented Scheme - Series IX-I (1467 Days) - Regular Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
141244,Mutual Fund,UTI Capital Protection Oriented Scheme Series IX-I (1467 Days) - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
141246,Mutual Fund,UTI Capital Protection Oriented Scheme Series IX-I (1467 Days) - Regular Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
141463,Mutual Fund,UTI Capital Protection Oriented Scheme - Series IX-II (1462 Days) - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
141465,Mutual Fund,UTI Capital Protection Oriented Scheme - Series IX-II (1462 Days) - Regular Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
141466,Mutual Fund,UTI Capital Protection Oriented Scheme Series IX-II ( 1462 Days) - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
141464,Mutual Fund,UTI Capital Protection Oriented Scheme Series IX-II ( 1462 Days) - Regular Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
141701,Mutual Fund,UTI Capital Protection Oriented Scheme - Series IX-III (1389 Days) - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
141699,Mutual Fund,UTI Capital Protection Oriented Scheme - Series IX-III (1389 Days) - Regular Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
141700,Mutual Fund,UTI Capital Protection Oriented Scheme Series IX-III ( 1389 Days) - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
141698,Mutual Fund,UTI Capital Protection Oriented Scheme Series IX-III ( 1389 Days) - Regular Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
139860,Mutual Fund,UTI Capital Protection Oriented Scheme - Series VIII-II (1831 Days) - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
139862,Mutual Fund,UTI Capital Protection Oriented Scheme - Series VIII-II (1831 Days) - Regular Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
139861,Mutual Fund,UTI Capital Protection Oriented Scheme Series VIII - II (1831 Days) - Regular Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
139859,Mutual Fund,UTI Capital Protection Oriented Scheme Series VIII -II  (1831 Days) - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
139987,Mutual Fund,UTI Capital Protection Oriented Scheme Series VIII-III (1281 Days) - Direct Plan - Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
139988,Mutual Fund,UTI Capital Protection Oriented Scheme Series VIII-III (1281 Days) - Regular Plan - Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
139985,Mutual Fund,UTI Capital Protection Oriented Scheme Series VIII-III (1281 Days) - Regular Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
139986,Mutual Fund,UTI Capital Protection Oriented Scheme Series VIII-III (1281Days) - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
140065,Mutual Fund,UTI Capital Protection Oriented Scheme - Series VIII-IV (1996 Days) - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
140067,Mutual Fund,UTI Capital Protection Oriented Scheme - Series VIII-IV (1996 Days) - Regular Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
140068,Mutual Fund,UTI Capital Protection Oriented Scheme Series VIII-IV (1996 Days) - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
140066,Mutual Fund,UTI Capital Protection Oriented Scheme Series VIII-IV (1996 Days) - Regular Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
143088,Mutual Fund,UTI Capital Protection Oriented Scheme - Series X-II (1134 Days) - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
143087,Mutual Fund,UTI Capital Protection Oriented Scheme - Series X-II (1134 Days) - Regular Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
143085,Mutual Fund,UTI Capital Protection Oriented Scheme Series X-II ( 1134 Days) - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
143086,Mutual Fund,UTI Capital Protection Oriented Scheme Series X-II ( 1134 Days) - Regular Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
135304,Mutual Fund,UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Direct Plan - Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
135302,Mutual Fund,UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
135303,Mutual Fund,UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Regular Plan - Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
135301,Mutual Fund,UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Regular Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
135358,Mutual Fund,UTI Dual Advantage Fixed Term Fund Series II-II (1997 Days) - Direct Plan - Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
135359,Mutual Fund,UTI Dual Advantage Fixed Term Fund Series II-II (1997 Days) - Direct Plan- Growth Option,General Mutual Fund,Medium,8.0,3,Medium
135357,Mutual Fund,UTI Dual Advantage Fixed Term Fund Series II-II (1997 days) - Regular Plan - Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
135360,Mutual Fund,UTI Dual Advantage Fixed Term Fund Series II-II (1997 Days) - Regular Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
135513,Mutual Fund,UTI Dual Advantage Fixed Term Fund Series II-III (1998 Days) - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
